,Prey Population,Predator Popualtion,Food Count,Ratio
315,35.0,42.0,100.0,0.8333333333333334
316,34.0,42.0,100.0,0.8095238095238095
317,34.0,42.0,99.0,0.8095238095238095
318,33.0,42.0,100.0,0.7857142857142857
319,33.0,42.0,99.0,0.7857142857142857
320,33.0,42.0,99.0,0.7857142857142857
321,33.0,42.0,99.0,0.7857142857142857
322,32.0,42.0,100.0,0.7619047619047619
323,32.0,42.0,98.0,0.7619047619047619
324,31.0,41.0,100.0,0.7560975609756098
325,30.0,41.0,100.0,0.7317073170731707
326,30.0,41.0,100.0,0.7317073170731707
327,29.0,40.0,100.0,0.725
328,27.0,39.0,100.0,0.6923076923076923
329,27.0,40.0,100.0,0.675
330,27.0,40.0,100.0,0.675
331,27.0,41.0,100.0,0.6585365853658537
332,27.0,41.0,100.0,0.6585365853658537
333,28.0,41.0,98.0,0.6829268292682927
334,28.0,41.0,100.0,0.6829268292682927
335,28.0,40.0,100.0,0.7
336,28.0,40.0,99.0,0.7
337,29.0,40.0,98.0,0.725
338,30.0,41.0,99.0,0.7317073170731707
339,30.0,41.0,100.0,0.7317073170731707
340,31.0,42.0,99.0,0.7380952380952381
341,32.0,40.0,99.0,0.8
342,31.0,40.0,100.0,0.775
343,28.0,39.0,100.0,0.717948717948718
344,28.0,39.0,99.0,0.717948717948718
345,28.0,38.0,100.0,0.7368421052631579
346,28.0,38.0,100.0,0.7368421052631579
347,27.0,37.0,100.0,0.7297297297297297
348,28.0,37.0,100.0,0.7567567567567568
349,29.0,38.0,99.0,0.7631578947368421
350,28.0,39.0,100.0,0.717948717948718
351,28.0,40.0,100.0,0.7
352,27.0,39.0,100.0,0.6923076923076923
353,28.0,39.0,100.0,0.717948717948718
354,28.0,39.0,100.0,0.717948717948718
355,28.0,38.0,100.0,0.7368421052631579
356,28.0,38.0,99.0,0.7368421052631579
357,27.0,38.0,100.0,0.7105263157894737
358,26.0,38.0,100.0,0.6842105263157895
359,27.0,38.0,100.0,0.7105263157894737
360,28.0,38.0,100.0,0.7368421052631579
361,27.0,38.0,100.0,0.7105263157894737
362,27.0,38.0,100.0,0.7105263157894737
363,27.0,39.0,99.0,0.6923076923076923
364,28.0,40.0,100.0,0.7
365,26.0,40.0,100.0,0.65
366,26.0,39.0,100.0,0.6666666666666666
367,26.0,39.0,100.0,0.6666666666666666
368,27.0,40.0,100.0,0.675
369,26.0,39.0,100.0,0.6666666666666666
370,26.0,38.0,100.0,0.6842105263157895
371,26.0,37.0,100.0,0.7027027027027027
372,26.0,38.0,100.0,0.6842105263157895
373,25.0,38.0,99.0,0.6578947368421053
374,26.0,38.0,99.0,0.6842105263157895
375,25.0,38.0,100.0,0.6578947368421053
376,26.0,38.0,100.0,0.6842105263157895
377,27.0,39.0,97.0,0.6923076923076923
378,28.0,39.0,99.0,0.717948717948718
379,28.0,40.0,100.0,0.7
380,29.0,40.0,99.0,0.725
381,30.0,39.0,100.0,0.7692307692307693
382,29.0,38.0,100.0,0.7631578947368421
383,30.0,38.0,100.0,0.7894736842105263
384,30.0,39.0,100.0,0.7692307692307693
385,31.0,39.0,99.0,0.7948717948717948
386,32.0,39.0,100.0,0.8205128205128205
387,31.0,39.0,100.0,0.7948717948717948
388,31.0,39.0,97.0,0.7948717948717948
389,31.0,38.0,99.0,0.8157894736842105
390,29.0,39.0,100.0,0.7435897435897436
391,29.0,39.0,98.0,0.7435897435897436
392,29.0,39.0,100.0,0.7435897435897436
393,29.0,38.0,100.0,0.7631578947368421
394,30.0,38.0,100.0,0.7894736842105263
395,30.0,38.0,100.0,0.7894736842105263
396,31.0,39.0,100.0,0.7948717948717948
397,32.0,39.0,100.0,0.8205128205128205
398,32.0,40.0,100.0,0.8
399,30.0,39.0,99.0,0.7692307692307693
400,30.0,39.0,99.0,0.7692307692307693
401,30.0,39.0,100.0,0.7692307692307693
402,31.0,40.0,100.0,0.775
403,30.0,39.0,100.0,0.7692307692307693
404,31.0,39.0,100.0,0.7948717948717948
405,31.0,39.0,100.0,0.7948717948717948
406,31.0,39.0,98.0,0.7948717948717948
407,32.0,39.0,100.0,0.8205128205128205
408,33.0,39.0,99.0,0.8461538461538461
409,33.0,39.0,99.0,0.8461538461538461
410,31.0,40.0,100.0,0.775
411,32.0,39.0,100.0,0.8205128205128205
412,32.0,39.0,99.0,0.8205128205128205
413,33.0,39.0,100.0,0.8461538461538461
414,33.0,39.0,99.0,0.8461538461538461
415,33.0,39.0,99.0,0.8461538461538461
416,32.0,38.0,100.0,0.8421052631578947
417,31.0,38.0,100.0,0.8157894736842105
418,31.0,39.0,100.0,0.7948717948717948
419,31.0,40.0,100.0,0.775
420,30.0,41.0,98.0,0.7317073170731707
421,31.0,41.0,100.0,0.7560975609756098
422,32.0,42.0,99.0,0.7619047619047619
423,32.0,42.0,99.0,0.7619047619047619
424,32.0,42.0,100.0,0.7619047619047619
425,31.0,42.0,99.0,0.7380952380952381
426,31.0,42.0,100.0,0.7380952380952381
427,31.0,42.0,100.0,0.7380952380952381
428,32.0,42.0,100.0,0.7619047619047619
429,32.0,43.0,100.0,0.7441860465116279
430,32.0,43.0,100.0,0.7441860465116279
431,32.0,42.0,100.0,0.7619047619047619
432,33.0,41.0,100.0,0.8048780487804879
433,33.0,40.0,100.0,0.825
434,32.0,40.0,100.0,0.8
435,32.0,40.0,100.0,0.8
436,32.0,40.0,100.0,0.8
437,32.0,40.0,100.0,0.8
438,32.0,40.0,100.0,0.8
439,32.0,41.0,100.0,0.7804878048780488
440,32.0,41.0,100.0,0.7804878048780488
441,32.0,41.0,100.0,0.7804878048780488
442,32.0,42.0,98.0,0.7619047619047619
443,31.0,42.0,100.0,0.7380952380952381
444,30.0,42.0,100.0,0.7142857142857143
445,30.0,42.0,99.0,0.7142857142857143
446,30.0,42.0,100.0,0.7142857142857143
447,30.0,41.0,100.0,0.7317073170731707
448,31.0,41.0,100.0,0.7560975609756098
449,32.0,41.0,99.0,0.7804878048780488
450,32.0,42.0,100.0,0.7619047619047619
451,32.0,41.0,100.0,0.7804878048780488
452,33.0,41.0,100.0,0.8048780487804879
453,33.0,42.0,99.0,0.7857142857142857
454,33.0,42.0,100.0,0.7857142857142857
455,34.0,42.0,97.0,0.8095238095238095
456,35.0,42.0,100.0,0.8333333333333334
457,36.0,42.0,100.0,0.8571428571428571
458,37.0,42.0,100.0,0.8809523809523809
459,38.0,43.0,100.0,0.8837209302325582
460,38.0,42.0,99.0,0.9047619047619048
461,38.0,40.0,100.0,0.95
462,38.0,40.0,97.0,0.95
463,38.0,40.0,98.0,0.95
464,39.0,41.0,99.0,0.9512195121951219
465,39.0,41.0,100.0,0.9512195121951219
466,39.0,41.0,100.0,0.9512195121951219
467,38.0,41.0,100.0,0.926829268292683
468,39.0,40.0,100.0,0.975
469,38.0,39.0,100.0,0.9743589743589743
470,39.0,38.0,99.0,1.0263157894736843
471,40.0,38.0,100.0,1.0526315789473684
472,40.0,37.0,98.0,1.0810810810810811
473,40.0,36.0,100.0,1.1111111111111112
474,41.0,37.0,100.0,1.1081081081081081
475,42.0,37.0,100.0,1.135135135135135
476,41.0,38.0,99.0,1.0789473684210527
477,40.0,38.0,99.0,1.0526315789473684
478,40.0,38.0,100.0,1.0526315789473684
479,38.0,38.0,100.0,1.0
480,37.0,38.0,100.0,0.9736842105263158
481,35.0,38.0,100.0,0.9210526315789473
482,35.0,38.0,99.0,0.9210526315789473
483,35.0,38.0,100.0,0.9210526315789473
484,35.0,39.0,100.0,0.8974358974358975
485,33.0,39.0,100.0,0.8461538461538461
486,34.0,38.0,100.0,0.8947368421052632
487,34.0,38.0,100.0,0.8947368421052632
488,34.0,38.0,100.0,0.8947368421052632
489,34.0,38.0,100.0,0.8947368421052632
490,33.0,38.0,100.0,0.868421052631579
491,33.0,39.0,100.0,0.8461538461538461
492,33.0,39.0,99.0,0.8461538461538461
493,32.0,38.0,100.0,0.8421052631578947
494,32.0,37.0,100.0,0.8648648648648649
495,32.0,38.0,100.0,0.8421052631578947
496,30.0,39.0,100.0,0.7692307692307693
497,29.0,40.0,100.0,0.725
498,29.0,38.0,100.0,0.7631578947368421
499,29.0,37.0,100.0,0.7837837837837838
500,29.0,37.0,100.0,0.7837837837837838
501,27.0,37.0,100.0,0.7297297297297297
502,25.0,36.0,100.0,0.6944444444444444
503,25.0,36.0,100.0,0.6944444444444444
504,25.0,37.0,99.0,0.6756756756756757
505,25.0,38.0,100.0,0.6578947368421053
506,26.0,37.0,99.0,0.7027027027027027
507,26.0,37.0,100.0,0.7027027027027027
508,26.0,37.0,100.0,0.7027027027027027
509,27.0,37.0,99.0,0.7297297297297297
510,28.0,38.0,100.0,0.7368421052631579
511,28.0,38.0,99.0,0.7368421052631579
512,28.0,39.0,99.0,0.717948717948718
513,29.0,39.0,100.0,0.7435897435897436
514,30.0,39.0,100.0,0.7692307692307693
515,31.0,40.0,100.0,0.775
516,32.0,39.0,99.0,0.8205128205128205
517,31.0,39.0,100.0,0.7948717948717948
518,32.0,38.0,100.0,0.8421052631578947
519,32.0,39.0,100.0,0.8205128205128205
520,32.0,39.0,100.0,0.8205128205128205
521,32.0,39.0,100.0,0.8205128205128205
522,32.0,38.0,99.0,0.8421052631578947
523,31.0,38.0,98.0,0.8157894736842105
524,31.0,38.0,96.0,0.8157894736842105
525,29.0,38.0,100.0,0.7631578947368421
526,29.0,37.0,99.0,0.7837837837837838
527,29.0,37.0,100.0,0.7837837837837838
528,29.0,38.0,99.0,0.7631578947368421
529,29.0,38.0,100.0,0.7631578947368421
530,29.0,38.0,100.0,0.7631578947368421
531,28.0,38.0,100.0,0.7368421052631579
532,28.0,38.0,99.0,0.7368421052631579
533,28.0,38.0,100.0,0.7368421052631579
534,27.0,39.0,100.0,0.6923076923076923
535,27.0,39.0,100.0,0.6923076923076923
536,27.0,39.0,100.0,0.6923076923076923
537,26.0,39.0,99.0,0.6666666666666666
538,25.0,39.0,100.0,0.6410256410256411
539,24.0,40.0,100.0,0.6
540,24.0,40.0,100.0,0.6
541,24.0,40.0,100.0,0.6
542,23.0,40.0,100.0,0.575
543,24.0,40.0,100.0,0.6
544,25.0,40.0,100.0,0.625
545,25.0,41.0,98.0,0.6097560975609756
546,26.0,41.0,100.0,0.6341463414634146
547,24.0,41.0,99.0,0.5853658536585366
548,23.0,41.0,99.0,0.5609756097560976
549,23.0,41.0,99.0,0.5609756097560976
550,21.0,41.0,100.0,0.5121951219512195
551,21.0,40.0,99.0,0.525
552,22.0,40.0,100.0,0.55
553,22.0,41.0,100.0,0.5365853658536586
554,23.0,41.0,100.0,0.5609756097560976
555,23.0,41.0,100.0,0.5609756097560976
556,23.0,42.0,99.0,0.5476190476190477
557,22.0,41.0,100.0,0.5365853658536586
558,23.0,40.0,100.0,0.575
559,24.0,41.0,100.0,0.5853658536585366
560,25.0,41.0,100.0,0.6097560975609756
561,26.0,41.0,100.0,0.6341463414634146
562,25.0,41.0,100.0,0.6097560975609756
563,25.0,40.0,99.0,0.625
564,24.0,40.0,100.0,0.6
565,25.0,40.0,100.0,0.625
566,26.0,41.0,100.0,0.6341463414634146
567,24.0,42.0,99.0,0.5714285714285714
568,23.0,42.0,100.0,0.5476190476190477
569,24.0,42.0,100.0,0.5714285714285714
570,23.0,43.0,100.0,0.5348837209302325
571,23.0,43.0,100.0,0.5348837209302325
572,24.0,43.0,100.0,0.5581395348837209
573,24.0,43.0,100.0,0.5581395348837209
574,24.0,43.0,100.0,0.5581395348837209
575,23.0,43.0,100.0,0.5348837209302325
576,23.0,43.0,100.0,0.5348837209302325
577,24.0,43.0,100.0,0.5581395348837209
578,24.0,43.0,100.0,0.5581395348837209
579,24.0,44.0,100.0,0.5454545454545454
580,22.0,43.0,100.0,0.5116279069767442
581,23.0,43.0,98.0,0.5348837209302325
582,21.0,42.0,99.0,0.5
583,20.0,42.0,100.0,0.47619047619047616
584,20.0,41.0,100.0,0.4878048780487805
585,20.0,41.0,98.0,0.4878048780487805
586,20.0,41.0,100.0,0.4878048780487805
587,21.0,42.0,100.0,0.5
588,20.0,42.0,100.0,0.47619047619047616
589,20.0,42.0,100.0,0.47619047619047616
590,20.0,42.0,100.0,0.47619047619047616
591,19.0,43.0,100.0,0.4418604651162791
592,20.0,43.0,100.0,0.46511627906976744
593,19.0,43.0,100.0,0.4418604651162791
594,19.0,42.0,100.0,0.4523809523809524
595,19.0,42.0,100.0,0.4523809523809524
596,20.0,42.0,100.0,0.47619047619047616
597,20.0,41.0,100.0,0.4878048780487805
598,19.0,41.0,99.0,0.4634146341463415
599,19.0,41.0,100.0,0.4634146341463415
600,18.0,41.0,100.0,0.43902439024390244
601,19.0,41.0,100.0,0.4634146341463415
602,19.0,41.0,99.0,0.4634146341463415
603,20.0,40.0,99.0,0.5
604,21.0,41.0,98.0,0.5121951219512195
605,21.0,41.0,100.0,0.5121951219512195
606,22.0,41.0,100.0,0.5365853658536586
607,23.0,42.0,98.0,0.5476190476190477
608,23.0,41.0,100.0,0.5609756097560976
609,22.0,41.0,100.0,0.5365853658536586
610,23.0,40.0,100.0,0.575
611,21.0,40.0,100.0,0.525
612,22.0,41.0,100.0,0.5365853658536586
613,23.0,41.0,100.0,0.5609756097560976
614,22.0,40.0,100.0,0.55
615,23.0,40.0,99.0,0.575
616,24.0,40.0,99.0,0.6
617,23.0,41.0,100.0,0.5609756097560976
618,24.0,40.0,100.0,0.6
619,24.0,40.0,100.0,0.6
620,24.0,40.0,100.0,0.6
621,25.0,40.0,100.0,0.625
622,25.0,40.0,100.0,0.625
623,25.0,40.0,100.0,0.625
624,26.0,41.0,99.0,0.6341463414634146
625,27.0,41.0,98.0,0.6585365853658537
626,28.0,41.0,99.0,0.6829268292682927
627,28.0,41.0,100.0,0.6829268292682927
628,29.0,40.0,99.0,0.725
629,29.0,40.0,98.0,0.725
630,29.0,40.0,98.0,0.725
631,29.0,40.0,98.0,0.725
632,28.0,40.0,100.0,0.7
633,28.0,40.0,100.0,0.7
634,28.0,40.0,99.0,0.7
635,27.0,40.0,99.0,0.675
636,27.0,40.0,100.0,0.675
637,28.0,40.0,100.0,0.7
638,29.0,40.0,100.0,0.725
639,28.0,39.0,100.0,0.717948717948718
